CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
Spock,HST,1672,58,0.83981,23.9482,0.389488,1.0,189.277,62.2533,,False,False,True,0.005514720151501011,-0.003513994112840732,-0.00048798943299234714,-0.003026004679848385,0.00644497493735284,0.008011475470373172,0.8250000000000003,0.009028714264341743,0.005934452758280296,200,1.0,False,0.0,-0.12300252592749858
Manipogo,HST,1673,58,0.85482,24.3638,0.298695,1.0,189.145,62.2636,,False,False,True,0.001810638756490442,-0.007467906842296556,-0.004398343367279515,-0.0030695634750170417,0.004609054306409919,0.016675263530304366,0.8750000000000002,0.009278545598786998,0.006105492549934096,200,1.0,False,0.0,0.0
Vilas,HST,1674,58,0.93585,24.2801,0.238415,1.0,189.371,62.1911,,False,False,True,0.004539154833543274,-0.006209498228865784,-0.0026526958774146844,-0.0035568023514510995,0.007818493051443135,0.014006788899902943,0.9250000000000003,0.010748653062409057,0.007225815069201144,200,1.0,False,0.0,0.0
Eagle,HST,1677,58,1.01988,25.0227,0.224284,1.0,189.337,62.2282,,False,False,True,0.031438275459537604,0.019157722260625374,0.0231797797061386,-0.004022057445513228,0.011501070579649823,-0.0420920626276999,1.0250000000000004,0.01228055319891223,0.007972064843578862,200,1.0,False,0.0,0.0034440681807542672
Ferguson,HST,1678,58,1.02088,24.7176,0.474703,1.0,189.105,62.2566,,False,False,True,0.020170684581160954,0.007871786422358295,0.011273572534385278,-0.0034017861120269827,0.021622246296750962,-0.01730809547029635,1.0250000000000004,0.01229889815880266,0.007978252670390333,200,1.0,False,0.0,-0.3042444089057713
Strolger,HST,1679,58,1.02789,25.2834,0.352352,1.0,189.086,62.1807,,False,False,True,0.003652068825709942,-0.008776009574163784,-0.004935515252458864,-0.0038404943217049156,0.007380922507982231,0.019753193819417675,1.0250000000000004,0.012428078399873725,0.008020165681421621,200,1.0,False,0.0,0.2434804728435428
Gabi,HST,1681,58,1.12092,25.1875,0.221994,1.0,189.058,62.2021,,False,False,True,0.00675510610259814,-0.007353584780755203,-0.003211236997889405,-0.004142347782865801,0.020046959919695302,0.01641844240787002,1.1250000000000004,0.014108690883353344,0.008628107200899902,200,1.0,False,0.0,0.0
Lancaster,HST,1683,58,1.23597,25.652,0.2724,1.0,189.236,62.2148,,False,False,True,0.011111755314756945,-0.00485009192329919,-0.0008775241426060513,-0.00397256778069314,0.018293013474188578,0.011172803327089538,1.2250000000000005,0.015961847238056135,0.009693302224905682,200,1.0,False,0.0,0.09584706092583245
Borg,HST,1689,58,1.34101,25.5011,0.305203,1.0,189.288,62.1914,,False,False,True,0.019173201199825442,0.0017288765132058015,0.00657184929223574,-0.0048429727790299405,0.016366672818796998,-0.0031271507801288317,1.3250000000000006,0.01744432468661964,0.010686984501696051,200,1.0,False,0.0,-0.10336211919224611
Sasquatch,HST,1692,58,1.39103,25.5414,0.37337,1.0,189.225,62.1397,,False,False,True,0.024972008381134784,0.006891471006507836,0.011819787393459347,-0.00492831638695151,0.020315613521602414,-0.014695174148677353,1.3750000000000004,0.018080537374626948,0.010806576827813006,200,1.0,False,0.0,0.005996231183985429
1302648,DES,1033,36,0.23164,20.8345,0.235724,1.0,10.0026,-44.0541,,False,False,True,0.00024064473605977718,-0.0015746315728445088,-0.0007121406537733575,-0.0008624909190711513,0.00037643890884159236,0.003451496804792065,0.22500000000000003,0.0018152763089042858,0.0012507288903734189,500,1.0,False,0.9496139780577001,-0.10841193058847748
1275946,DES,1034,36,0.23205,20.9515,0.157205,1.0,10.404,-43.6378,,False,False,True,0.00037007414170391056,-0.0014527181422749975,-0.0006508742597729117,-0.0008018438825020855,0.0019866877977128988,0.0031839229954680483,0.22500000000000003,0.001822792283978908,0.0012552712948516787,500,1.0,False,0.7329136690647482,0.0042841388854030805
1289288,DES,1182,36,0.28995,21.4863,0.270091,1.0,10.1789,-43.9483,,False,False,True,0.0007802979722771617,-0.002102642821244599,-0.0011639637540407548,-0.000938679067203844,0.002183237569397646,0.004625758228225875,0.275,0.0028829407935217605,0.001982916072285269,500,1.0,False,0.8752855185015989,-0.012831647080022672
1291090,DES,1186,36,0.29193,21.5076,0.175644,1.0,9.4631,-43.7215,,False,False,True,0.0004014893236221988,-0.0025175820716983955,-0.0011355632520466433,-0.0013820188196517521,0.002489209306653644,0.0055260022361915545,0.275,0.0029190713953205945,0.0020162648627387956,500,1.0,False,0.9979270315091211,-0.00837558949487423
1281668,DES,1226,36,0.30691,21.7043,0.147609,1.0,9.4105,-43.9203,,False,False,True,0.00025073120066301574,-0.002941691919378044,-0.0012649565103923855,-0.0016767354089856582,0.0006900010895874135,0.0064668436951786324,0.32500000000000007,0.0031924231200410598,0.0022685703581902202,500,1.0,False,0.9460721868365181,0.03390142807080528
1258906,DES,1321,36,0.34912,22.029,0.204259,1.0,10.262,-44.3941,,False,False,True,0.0004048910596324985,-0.0035431247252026964,-0.0014876014525573356,-0.002055523272645361,0.00292590260951618,0.007794777148008841,0.32500000000000007,0.003948015784835195,0.0029062485900549473,500,1.0,False,0.9478798586572438,0.036864558178755745
1336008,DES,1440,36,0.4376,22.3723,0.163932,1.0,10.3212,-43.8862,,False,False,True,0.0072213779982065514,0.001022453130824193,-0.0024316166771442297,0.003454069807968423,0.013600616816845002,-0.0022808201771646365,0.42500000000000016,0.006198924867382358,0.004435584488738583,500,1.0,False,0.6598440545808967,-0.1844288855996189
1320166,DES,1454,36,0.44891,22.7345,0.213951,1.0,9.3464,-43.8719,,False,False,True,0.004400810294987835,-0.0021592378474414326,0.0013621397588614928,-0.003521377606302926,0.006326119265301397,0.004852858971130771,0.42500000000000016,0.006560048142429268,0.004640444725191165,500,1.0,False,0.9446790540540541,0.1126780726896436
1335472,DES,1497,36,0.50593,22.826,0.164502,1.0,9.5553,-44.0495,,False,False,True,0.0035280748577267073,-0.004832377878311196,-0.00043676683980756756,-0.004395611038503628,0.0051853743046494935,0.010837136197077338,0.5250000000000001,0.008360452736037903,0.005855922768577406,500,1.0,False,0.9077822762033289,-0.04933900666889751
1337117,DES,1538,36,0.55384,22.8297,0.175342,1.0,10.1815,-43.6449,,False,False,True,0.010893313120400809,0.0010101352427262008,0.006352507644559257,-0.005342372401833057,0.013206644945686723,-0.001988827782986112,0.5750000000000002,0.009883177877674608,0.006845967434100594,500,1.0,False,0.9753303964757709,-0.2873570190343219
1285317,DES,1545,36,0.56437,23.1398,0.219457,1.0,9.4725,-43.3145,,False,False,True,0.007290377956875598,-0.0029310065822309344,-0.0006405308896842267,-0.0022904756925467094,0.01593557961266847,0.0065911844515366864,0.5750000000000002,0.010221384539106532,0.0070402116550768445,500,1.0,False,0.9930244145490782,-0.02599056698090259
490008,PS1MD,766,7,0.12086,19.3818,0.30142,1.0,131.449,44.4206,,False,False,True,0.0036767324762903126,0.003162586018511548,-8.877857177865307e-05,0.003251364590290201,0.004300487619098265,-0.006897409632136826,0.125,0.0005141464577787647,0.0003267835871597869,500,1.0,False,0.0,-0.026851132340340367
000236,PS1MD,932,7,0.19616,20.4758,0.121857,1.0,131.58,44.0731,,False,False,True,0.000955119855459494,-0.00010593093557770099,0.0001328537247236272,-0.00023878466030132818,0.0012086241972547062,0.00023979552616217124,0.17500000000000004,0.001061050791037195,0.0008215529689510098,500,1.0,False,0.0,-0.05857348358449975
500100,PS1MD,1236,7,0.31088,21.793,0.180631,1.0,131.639,45.3562,,False,False,True,0.0006674057856608418,-0.00126100447584586,-0.0004866641949622546,-0.0007743402808836051,0.001561755196324759,0.0027786519246656817,0.32500000000000007,0.0019284102615067017,0.0013469683773979875,500,1.0,False,0.0,0.09064924453339138
370394,PS1MD,1287,7,0.3309,21.743,0.210322,1.0,132.379,45.0022,,False,False,True,0.00028316443898832846,-0.0017746727075670606,-0.001013580916722375,-0.0007610917908446855,0.000735367541959386,0.0039010220785277703,0.32500000000000007,0.002057837146555389,0.00141422363256578,500,1.0,False,0.0,-0.11493842315626815
470041,PS1MD,1292,7,0.33189,21.7619,0.141445,1.0,131.337,44.7548,,False,False,True,0.002718938041779122,0.0006549884665864062,-0.0010831068020777054,0.0017380952686641112,0.0033178768112499895,-0.0013947280084101446,0.32500000000000007,0.0020639495751927158,0.0014180504517845032,500,1.0,False,0.0,-0.10350402036877462
110425,PS1MD,1376,7,0.38092,22.1981,0.199616,1.0,132.012,44.4493,,False,False,True,0.0005653443611110115,-0.0018012314980968436,-0.001094722650366929,-0.0007065088477299151,0.0013539129975164862,0.0039689619167654205,0.3750000000000001,0.002366575859207855,0.001621090242914438,500,1.0,False,0.0,0.0171120907642966
110734,PS1MD,1394,7,0.40221,22.2265,0.197688,1.0,131.069,45.3442,,False,False,True,0.00016336791405598404,-0.002334320542335932,-0.0014870506595705104,-0.0008472698827654217,0.0007210205774305473,0.005133798777005864,0.42500000000000016,0.002497688456391916,0.0017519921272189942,500,1.0,False,0.0,-0.11590224670998582
110430,PS1MD,1419,7,0.42094,22.475,0.248656,1.0,132.249,44.8657,,False,False,True,0.0014020512093088557,-0.0012109843088612406,-0.0003605225516929078,-0.000850461757168333,0.00399219020030224,0.0026801922958179804,0.42500000000000016,0.0026130355181700963,0.001867153813129014,500,1.0,False,0.0,0.017072634758477655
110542,PS1MD,1430,7,0.42703,22.5818,0.196477,1.0,131.82,45.2976,,False,False,True,0.0001736310486184977,-0.002480163954787146,-0.0016165342083155436,-0.0008636297464716028,0.001151452474723356,0.0054554901682658564,0.42500000000000016,0.002653795003405644,0.001898639102790182,500,1.0,False,0.0,0.08734014032792471
100101,PS1MD,1435,7,0.42976,22.6689,0.196222,1.0,132.141,43.9852,,False,False,True,0.0057092368836964644,0.003034252331129318,0.0034538278154676635,-0.00041957548433834606,0.004794645969679474,-0.006628730762470352,0.42500000000000016,0.0026749845525671466,0.0019074104969978892,500,1.0,False,0.0,0.15822089705825004
