CID,zHD,rvar_gal_cl,rvar_gal_tot,rvar_cl_cl,rvar_cl_tot,var_zp
16232,0.37436,8.914239632517814e-08,5.216494879969874e-07,4.582139755278976e-08,3.941675039763132e-08,1.371891444789886e-08
7779,0.37991,1.5852202315976076e-07,4.113675728643919e-07,9.276879631819019e-08,4.6475438938641015e-08,1.4354983437278269e-08
000137,0.11901,1.221870841193158e-11,2.1124375696736618e-10,8.692485101188626e-11,2.1355743525831618e-10,1.3808789439749103e-09
020096,0.22578,2.3454109108812137e-08,1.4957799804017166e-07,4.3790755682155224e-05,4.470915308751473e-05,3.9509653012461886e-08
350050,0.40483,4.347301924814952e-06,2.4943049700446224e-05,1.3175049947965994e-05,1.7389643153958773e-05,1.4602193929884521e-07
490008,0.12086,2.293810012858038e-15,2.7575089928472928e-12,2.143210516817535e-06,4.287666624957106e-06,2.1357502567392252e-10
000236,0.19616,3.9619798262736636e-11,3.369680198022067e-09,9.779958927743225e-09,7.3067902300104714e-09,1.3498985615844054e-09
500100,0.31088,1.73766686331603e-09,6.825172696045086e-08,1.0014589069669316e-10,1.0318523599077741e-10,3.6286476194198627e-09
370394,0.3309,2.096621010476079e-09,7.834561057702211e-09,1.0493589146065466e-09,4.2820229051905945e-10,4.000056965814648e-09
470041,0.33189,1.3489866482461524e-08,2.232793117981176e-08,2.0754492940866777e-06,1.3477991362254138e-06,4.021734167612449e-09
110425,0.38092,9.965133811649963e-08,8.509671360276908e-08,6.3920043135219454e-09,1.1032776155076094e-08,5.2558671513445365e-09
110734,0.40221,8.445919106416277e-10,3.6055473388440614e-09,9.438548445800034e-11,3.0835522879856375e-10,6.138952827674013e-09
110430,0.42094,4.374622841707317e-08,3.296663974580436e-07,6.024367228435938e-10,8.848359106987706e-10,6.9725267237643285e-09
110542,0.42703,1.217248763630536e-08,1.7745237471530474e-08,2.5985258396771016e-10,2.0904843775002044e-10,7.2096608852871915e-09
100101,0.42976,8.104622387295577e-06,1.9401205338434427e-05,7.900410219910765e-08,1.2907637306320402e-07,7.276429608114789e-09
350374,0.50098,1.239366485731968e-06,1.7075995441570717e-05,2.538135157303487e-07,3.6345744542721425e-07,9.751079672105746e-09
390259,0.12231,2.505662486643938e-06,5.53344436388418e-06,5.966014325013627e-11,1.6807416511823913e-11,1.6957765273590008e-10
180166,0.14778,6.639083700040907e-13,8.445342439766314e-12,1.2553990552193596e-12,9.508713138074134e-13,5.538951575134169e-10
040780,0.23082,2.8386426385828266e-08,1.2489878449283606e-07,6.453958625008368e-12,1.2045398593692631e-11,3.227427970936816e-09
390449,0.25022,2.4445004595843345e-07,4.505675769615571e-07,4.181446691071346e-09,7.825106034383552e-09,4.281579467023459e-09
520019,0.26323,2.1874776554503984e-10,2.630649147523082e-09,5.114878750773535e-10,7.518005047425051e-10,5.071823983413031e-09
390264,0.29221,3.785713736524107e-08,8.186572810518084e-08,5.183532829321453e-05,6.077634156934922e-05,8.335173402141091e-09
150509,0.29293,6.44388370637393e-08,9.461578669049912e-08,4.823525288596353e-07,1.34997822881741e-06,8.448988796329963e-09
170428,0.3002,5.480205467592051e-09,2.8615466546646425e-08,2.3500379382660303e-08,3.174323580723359e-08,9.641448905843514e-09
520062,0.30818,2.268185959148233e-07,2.7076814565223504e-07,2.7625903772745134e-10,1.4141962379938366e-10,1.1040957611700916e-08
040782,0.33751,8.297065024689503e-06,1.2606653118395605e-05,4.6196212906902547e-08,7.704601426325302e-08,1.698556007783372e-08
160198,0.3491,2.265514361769789e-06,2.906638071704588e-06,9.23948713073219e-07,5.228156838155208e-07,1.9678289619901203e-08
070955,0.34932,1.750022540862969e-07,2.255061722662153e-07,3.237909928682484e-07,1.0802133297085691e-06,1.97313178729994e-08
160197,0.35372,8.809601971961209e-09,2.9129630808543593e-08,6.992426246373948e-10,9.248485193628935e-10,2.080686708189753e-08
160070,0.35909,3.5548205169507506e-07,1.097117911570423e-06,6.560496413552821e-10,8.36536647611222e-10,2.2158198856454385e-08
510578,0.37023,7.472826679387597e-08,8.920847650315858e-07,3.040635882871401e-09,3.354374356601776e-09,2.5097092150958704e-08
160200,0.4236,1.4178795523324945e-06,2.8089791910528817e-06,1.5782445101479075e-06,2.429652193008712e-06,3.641505905046329e-08
050003,0.427,1.781454110254045e-07,4.6615880409440795e-07,1.0811835012236597e-08,6.179933476589688e-09,3.727710276995334e-08
050201,0.55021,8.031506402462767e-07,6.905670295735585e-07,4.654288854740131e-05,4.861083417545156e-05,8.584696678389108e-08
050203,0.57619,7.156080357694969e-08,2.998658635576876e-07,0.0006643417597294,0.0009871935891818,9.829488739055745e-08
570062,0.12383,1.4175814335783748e-10,6.730062592946331e-08,1.880199371135479e-13,8.781646898920414e-14,3.8918250815128375e-10
310574,0.23662,5.6976682952669034e-11,2.622979661922023e-10,8.663290073369146e-13,5.271192180130614e-13,2.2636086930537564e-09
420087,0.2486,1.211420228492215e-07,3.095629184760832e-07,4.0837165610497774e-09,7.804476104812783e-09,2.659127536736571e-09
450082,0.24861,5.563474375295462e-08,1.617047583304867e-07,1.2790001435295287e-11,1.4137843538122504e-11,2.65947098156029e-09
310161,0.2526,4.893183803696235e-07,1.1066981296798515e-06,1.4091954961848115e-09,5.866611130078785e-10,2.798275247626367e-09
550041,0.25859,6.9501273475744205e-09,3.3622478042930206e-08,1.679662664532677e-09,3.846049872602147e-09,3.013284527249823e-09
310051,0.27057,1.7980962739967314e-05,6.853125971547731e-05,6.535297685670126e-10,9.826043768550334e-10,3.467175242394519e-09
440162,0.41936,3.9576816200526506e-08,3.007470021488499e-07,4.52293230224572e-07,2.2886888318002717e-07,1.7089602630541413e-08
560054,0.47988,7.764953665290133e-07,1.7687516995833803e-06,2.9623617319975197e-08,1.8449989527323693e-08,2.5750888460244395e-08
310091,0.50725,2.5065214757115763e-08,5.84748648396656e-08,3.0641240853453417e-10,3.7527854010688454e-10,3.4543819391595614e-08
090201,0.50825,3.347660417825432e-09,1.3301409742264573e-08,1.028386637661294e-06,1.4249187216524783e-06,3.4889492587346e-08
151034,0.13281,2.350177977875305e-09,1.0120325536914475e-05,0.0,0.0,2.9121199380221664e-10
520016,0.45106,3.964740678945116e-06,1.0722483951303866e-05,1.406035590026252e-09,1.8134169106925835e-09,4.5882066503541686e-08
1334084,0.13366,6.485552609112952e-09,7.395461308546065e-09,3.5442294443655735e-06,2.54325907920377e-06,2.5682029405609854e-10
1250017,0.18231,1.1391927680385973e-07,3.1301951456848417e-07,1.1047469640639368e-12,1.224682222549758e-12,6.030899945972678e-10
1296321,0.18458,2.9197661146704235e-10,2.518489468432837e-09,2.3263478411110455e-10,1.1273017033940659e-10,6.576455777661414e-10
1336453,0.18506,4.567844982546273e-11,2.7109965514528455e-09,5.244721789799594e-11,7.880390382317415e-11,6.694840773089902e-10
1316431,0.19828,3.657478109184496e-08,5.007954027285763e-07,2.310439734891304e-09,2.6362198035797963e-09,1.0370437370216583e-09
1342255,0.21899,3.118472846389483e-09,5.98336398418416e-09,3.527653821878907e-11,4.0776432472676265e-11,1.7738924822064667e-09
1315192,0.22726,2.3777100288590867e-09,1.2619537025057785e-07,3.4167349207731885e-08,2.0049849338070767e-08,2.132440914599151e-09
1315259,0.22818,6.637191806711256e-11,7.528634773779063e-10,1.576334240860809e-10,6.255702507569033e-11,2.1771725796155068e-09
1292336,0.23367,2.9069860413798603e-06,3.0640532288420585e-06,2.3090325424605948e-10,4.83612309211227e-10,2.453756171010631e-09
1319366,0.23494,1.1549858300888777e-07,4.878654720156619e-06,2.25352527143285e-09,2.2315883899382255e-09,2.520092936344548e-09
1298281,0.2352,2.392554902543682e-09,2.0329525111981757e-08,8.305810642080837e-10,1.4387810668739063e-09,2.5337828009690313e-09
1336480,0.25616,3.157069051837067e-07,4.263842506822015e-07,1.1247159091067858e-09,1.578856719071877e-09,3.7593893903781756e-09
1289664,0.25919,7.551973176305263e-09,1.488291483961136e-08,5.4237401525839436e-11,9.300661719794378e-11,3.956501890070063e-09
1335694,0.25923,1.6506706075579429e-06,1.0828054371303907e-05,1.827616737208319e-07,1.6787819165249758e-07,3.9591377171524694e-09
1334087,0.2664,2.6441075661772772e-08,5.577013099484422e-08,1.0971979807083402e-09,1.0780201453436723e-09,4.4457889394430804e-09
1292332,0.27276,2.1480005777783513e-08,5.0517925772487095e-08,2.0963245877925735e-10,1.5514461940184078e-10,4.901065042146294e-09
1263715,0.29196,3.03778110339283e-07,3.99941053678466e-07,5.842642545744981e-07,8.975680326482631e-07,6.8737345191805174e-09
1263369,0.31262,1.0692333807881716e-08,2.5604913976910514e-07,3.0273674054715326e-11,6.902566357265732e-11,9.446607237716952e-09
1334423,0.358,4.01769445179368e-08,2.4099439741121125e-06,1.1185324240940863e-05,1.400529853092765e-05,1.5472500210053505e-08
1280217,0.35909,1.5838671516148277e-10,7.733407218834626e-10,6.61631587557132e-08,9.852287822283652e-08,1.5626002162199425e-08
1294014,0.3628,1.0452116341673714e-08,2.0695623618646422e-08,4.949437921787352e-08,6.001310607979545e-08,1.6154150472144e-08
1281886,0.38402,7.39252727129439e-08,2.6034600033201666e-07,1.8421697968453857e-08,1.807602218325048e-08,1.946933503075187e-08
1296273,0.39706,2.9791909172093645e-05,2.4975980473161876e-05,0.0002079043932268,0.0007767661548917,2.1770427539706388e-08
1306390,0.4092,9.363879741319252e-09,3.318742334905133e-08,1.5571762929387308e-10,2.7267064734483337e-10,2.4028201697138804e-08
1307277,0.41123,7.032793998841243e-07,8.189048495816669e-06,1.728430007649935e-07,4.1517604201666906e-07,2.4416605782349736e-08
1315296,0.41266,1.9283412072388217e-07,1.1492722381528336e-06,3.4244376094840253e-06,4.270383244068187e-06,2.4692080095763665e-08
1312274,0.42459,8.141615068640938e-08,6.794554692345122e-07,1.0314409827674452e-09,1.3263830113059303e-09,2.7050489480369723e-08
1258940,0.42602,1.0725668538138456e-06,3.2527206329972103e-06,6.058501753642659e-09,6.780734745699609e-09,2.7346805427022205e-08
1306029,0.42903,2.3346954019927394e-07,2.953251569345804e-06,2.6479360675375043e-09,3.6553885425424846e-09,2.7981275334576382e-08
1333246,0.43783,4.161454865785192e-08,7.148387173627406e-08,1.1864343377950708e-08,1.831825448913567e-08,2.9877935114125375e-08
1316437,0.47204,2.4996933947338093e-08,8.550801799379874e-08,2.1642049124604316e-09,2.258202779451053e-09,3.784201330256872e-08
1338430,0.51726,4.654962508871805e-08,2.578712045835383e-07,1.9890448489169272e-09,6.7233434799363425e-09,5.0627406368621894e-08
1295921,0.524,8.19576160198151e-08,3.559981268334316e-07,7.389396684640893e-08,5.0118371400904454e-08,5.2700842477488e-08
1338471,0.53124,1.036109956656291e-05,1.4800951536123689e-05,1.9321415434905243e-08,2.7629085424349044e-08,5.4492518220457075e-08
1289555,0.56181,2.2009130699237163e-08,3.64334394621731e-08,1.2429117935262895e-09,1.3573978206799306e-09,6.20401687455151e-08
1330903,0.56437,5.530630409803499e-07,4.660504894118145e-06,5.073598962673107e-07,4.406287953550765e-07,6.269443195027896e-08
1332059,0.57891,1.9225756898263146e-08,6.183005826013332e-08,6.723252047773394e-09,1.4320808199133622e-08,6.689673490649778e-08
1338387,0.5839,9.87579360952122e-08,9.413312273476364e-07,2.1501115399353322e-09,2.0218744025859832e-09,6.876883961548705e-08
1343871,0.63794,2.9083811358255308e-08,5.506774622393035e-07,1.424204734922772e-10,2.2883206284929975e-10,8.746342723851187e-08
000014,0.13614,2.7935754688213592e-08,5.5433661049900325e-08,3.460183312882582e-11,7.598549761547217e-11,3.0063927726870453e-10
340229,0.14123,1.7743715934581553e-11,5.4094800056471875e-11,4.878279968086374e-07,2.7843727472632536e-07,3.5820889344622646e-10
1317666,0.14134,7.286403639222537e-10,5.945752026681941e-10,2.224534105740118e-09,2.3624133463964283e-09,3.5950866746339787e-10
1296657,0.14638,1.8161127676454276e-06,3.844597793764852e-06,1.386279439062192e-09,1.0576941396693684e-09,4.2158662124518716e-10
000038,0.1505,3.3548666487841894e-08,7.414946240247855e-07,5.439551305693207e-12,7.43237829658251e-12,4.76003677327826e-10
440042,0.15921,7.478032975069506e-11,3.880030387518128e-10,7.389444187548808e-10,1.8492391108950651e-09,6.019151196228873e-10
310039,0.17169,1.853649015869942e-10,4.8511331017091406e-09,2.4830847068983355e-09,3.8713716186236e-09,8.08048013946819e-10
330023,0.18078,3.003359195785797e-11,3.6604678042467046e-10,1.1116343581504664e-07,1.676058959027196e-07,1.0194922804212587e-09
1298893,0.19627,5.166173971842702e-08,1.006636203024295e-07,9.412558731962223e-10,1.2357422768204306e-09,1.4862237535652035e-09
1334620,0.19635,1.680510113710864e-08,3.6929425454190375e-08,1.4242874011652883e-09,1.1582523307405562e-09,1.4888618939981164e-09
550154,0.21015,1.7912287816275385e-08,1.2573781588985478e-07,6.859960329663328e-09,5.1666968597384554e-09,1.97894812842818e-09
1292560,0.22493,7.856962686814023e-07,1.78396925905728e-06,1.6350527948591878e-10,1.1140413146185395e-10,2.5810386229929083e-09
1336687,0.23391,4.127749605076386e-07,7.948507425788141e-07,2.1880348409642755e-09,1.7482428777252783e-09,2.9457411528778715e-09
1279500,0.23481,3.1591976986866315e-10,4.965081806272793e-08,2.3157579859667532e-08,2.1454002548734842e-08,2.983589253726075e-09
1317277,0.23721,2.72542519422846e-09,3.2141905566881567e-09,4.7307394692556665e-08,3.9032450163297615e-08,3.0856986510861864e-09
1334645,0.24711,3.5905669850750474e-07,4.7900330192284e-07,1.823252330914596e-06,3.6667980524736662e-06,3.525059764831457e-09
120585,0.24909,4.4171105053575614e-10,1.3308644153882135e-09,1.0891531827586442e-09,5.897143972383133e-10,3.6164399390220423e-09
000034,0.2533,1.5533106344448515e-09,3.732765033771402e-09,1.6352264363048434e-08,1.6985191487004638e-08,3.81462456303574e-09
1297026,0.25865,1.9852667970446242e-08,3.5745678480152535e-08,2.3055523017452383e-09,1.7039227612450259e-09,4.074101906741107e-09
330022,0.26397,1.4872208271471388e-05,2.69103023131019e-05,1.2551419853243507e-09,1.1593844827305342e-09,4.340589647246254e-09
1317286,0.28207,1.0696973551716169e-08,4.2667829410661336e-08,5.496995813481534e-10,8.86692016070381e-10,5.374626658768596e-09
310238,0.28405,5.593097364058408e-09,1.2081728180089178e-08,3.2651605810922006e-09,2.1669620847088835e-09,5.5055496242620455e-09
1334644,0.28814,1.587000577627605e-09,1.9704855580489017e-08,9.105544791046223e-10,5.368717553640635e-10,5.780979928318105e-09
1313594,0.28844,5.265415493564158e-07,1.2704575829551804e-06,2.1869954094990647e-08,5.0780406644421554e-08,5.801447268754434e-09
1334597,0.28905,2.990972825704482e-08,8.099581519651e-08,8.502070835831942e-08,5.0825579168097615e-08,5.843175732168029e-09
570056,0.29008,4.1270685755950914e-08,3.9607598027803683e-07,3.2958332693993777e-10,1.7613406311283808e-10,5.913974684629074e-09
1303004,0.29504,5.201782641558784e-07,6.737544690299749e-07,2.1431868886005986e-08,3.4286385590406304e-08,6.260879243227732e-09
1293319,0.29695,8.588072664082154e-09,2.008700622254427e-08,2.913409048277741e-09,3.154178689707602e-09,6.397102055873081e-09
1339002,0.30304,1.0513910094885624e-06,2.695643598511616e-06,2.225651229153016e-09,6.794304844105984e-10,6.8412354493088844e-09
1287626,0.30404,5.062286710762521e-09,3.779860297696879e-08,6.164428111985891e-09,1.3296581102231568e-08,6.9155883712907025e-09
1259412,0.30486,3.6219982166221425e-08,1.0366904066374066e-07,1.8742933358771267e-07,1.0078752163379113e-07,6.976857639595296e-09
1300516,0.31052,2.3233364786948583e-08,7.50076624730147e-08,6.208279676202095e-11,1.0317073140114357e-10,7.407134604420611e-09
1337838,0.31203,1.37828517866181e-07,2.051912141279939e-07,4.1869386689854445e-09,4.949693259075626e-09,7.52410124919215e-09
1294743,0.31267,2.7853251222190708e-06,1.0185661777528867e-05,8.637089121389744e-10,1.339862652701758e-09,7.573952999538905e-09
1283878,0.31296,1.7239416642539146e-07,4.565763328542795e-07,2.748264965737806e-06,1.8883530213447883e-06,7.596596265521814e-09
1341894,0.31303,3.606877216616595e-05,5.9762775624379205e-05,5.079589593757585e-07,3.203228574391703e-07,7.602066944957712e-09
100163,0.31782,5.8831543581031134e-08,1.1792556533222665e-07,4.8205556894663846e-08,5.97778885150048e-08,7.981095321193361e-09
1345553,0.31804,1.6677763824753132e-06,2.2211781817768566e-06,2.3719017373976627e-07,6.231631699036882e-07,7.998725190864099e-09
310188,0.31901,5.079475293871026e-07,4.004322065380364e-06,1.4567924962134856e-06,1.2225540473084272e-06,8.076688825820691e-09
440509,0.31901,3.891683061204503e-09,3.864023718753803e-08,8.796923537003933e-09,5.077838802256224e-09,8.076688825820691e-09
330128,0.32104,5.360437466045863e-07,7.574261068156967e-07,7.227639216747347e-08,1.393931854336855e-07,8.241073516503652e-09
580104,0.32223,3.780086988346289e-09,9.37215804433702e-09,1.736725224557716e-07,9.352170004077405e-08,8.3382068906076e-09
1261579,0.32223,3.04454654151247e-09,7.927599482977149e-09,1.010478138250785e-07,9.094309044119165e-08,8.3382068906076e-09
1305626,0.32581,2.8748872867722086e-06,7.464790740557707e-06,1.3329112666015477e-07,4.4471837808291523e-07,8.64106764387889e-09
1306073,0.32868,8.74836010844561e-07,1.5389972023833851e-06,4.437856211996869e-08,2.719316692364534e-08,8.907836323929771e-09
540163,0.32952,1.0397452884141152e-08,1.794594645122972e-08,6.971208276316222e-08,5.23762930081144e-08,8.986682154197158e-09
1301933,0.32968,1.8275491431305923e-06,7.507732974551518e-06,5.978121080825795e-08,1.6251688915026946e-07,9.001739796219662e-09
1338675,0.33056,1.6063074565981458e-07,4.023907268282551e-06,4.040201119033409e-07,4.871356574534016e-07,9.084782130355272e-09
03D1fc,0.33103,6.96549034605141e-08,3.864024916259931e-07,1.9465741572438098e-07,1.925290675883059e-07,9.129290486655828e-09
1314897,0.33671,1.0742836075318757e-10,1.65403401844099e-08,8.045630709721122e-08,1.3974790192644533e-07,9.6757782319492e-09
320258,0.34098,2.3370623650781705e-07,1.09651148697475e-06,3.716113297534296e-08,6.346975101295037e-08,1.009706545087926e-08
1329312,0.34487,2.342448736304894e-09,7.459425242317385e-09,7.755476630133273e-07,1.3254588772849733e-06,1.0488675379152206e-08
03D1bp,0.34602,7.3851212556292315e-09,2.8551753463193506e-08,7.957626234587048e-08,1.466586174229706e-07,1.0605873805202784e-08
330089,0.34881,1.101845983472585e-08,1.1010339499980757e-07,2.7766697614394762e-08,2.2895338983505724e-08,1.089291352513098e-08
560121,0.36499,9.651156599987486e-07,1.620750401870292e-06,3.6610829176873216e-08,2.791954270902258e-08,1.2633098987221249e-08
1308582,0.36713,2.7127245348469458e-08,8.684375807771506e-08,1.935850677853945e-07,2.897811398532788e-07,1.2872910885208653e-08
04D1hd,0.36799,3.0531745063497636e-10,5.051180349948542e-09,2.07053422447667e-07,3.9682428348442714e-07,1.2969919032736153e-08
320469,0.37095,1.7346533399941217e-08,1.6174968956875852e-07,6.32636333449262e-10,1.027268286033486e-09,1.3306591135575672e-08
1282736,0.37805,2.58154843577771e-07,4.826409589537103e-07,1.0654996913732652e-06,7.702664020499982e-07,1.4196847513894e-08
320099,0.37997,5.847867747260545e-07,1.0153060003866738e-05,7.827675979224644e-10,5.865986698242725e-10,1.4466164159720986e-08
1343401,0.38291,2.0309424237847372e-09,5.969798571375632e-09,2.0628310982518055e-07,1.6885853016818996e-07,1.4883459441264971e-08
580312,0.40293,9.595513682874245e-08,2.199868575309899e-07,2.204811154262288e-09,2.1753607782490878e-09,1.7882809139803814e-08
1329615,0.40368,2.8426754910785585e-08,2.028898524924278e-07,1.4317603162274258e-07,8.041549256243559e-08,1.8000519012061328e-08
450339,0.40935,1.1394447853601146e-06,6.481212226617333e-06,2.189202536026239e-07,4.695222244465682e-07,1.8902899597172675e-08
1345594,0.42249,1.0878733565460349e-07,5.917988704203402e-07,4.05425110269628e-06,1.5104775372573694e-05,2.1078963997803073e-08
1302523,0.42399,5.486204088601363e-07,5.386596261759397e-06,5.83054174862256e-06,1.0564697858885746e-05,2.1334910445416805e-08
1295027,0.42568,4.933130348805214e-07,2.4652006491076704e-06,1.7217869830148074e-08,1.1036117415067167e-08,2.160337303282073e-08
440236,0.42895,4.421134007646555e-09,1.5886748664671526e-08,3.272608535842957e-08,1.504514235980043e-08,2.2064378024255675e-08
04D1rh,0.43494,1.6105554636075424e-09,1.7280059495587373e-08,1.5988030332613282e-08,2.987878470621343e-08,2.2921472297538963e-08
1310338,0.4389,9.285254427145962e-08,3.830955308927029e-07,9.627123948768636e-08,4.508016107830163e-08,2.349706606336616e-08
