CID,zHD,rvar_gal_cl,rvar_gal_tot,rvar_cl_cl,rvar_cl_tot,var_zp
SN2007mc,0.153167,3.886291357688746e-07,1.3559062036870536e-06,1.0733735885165951e-11,1.9140421982892508e-11,1.1142374084133023e-09
SN2007ri,0.19025,1.7597814377058162e-08,3.632022361729748e-08,2.2014877304259196e-11,1.0504448455543283e-11,2.148372014393575e-09
CLF11Ves,1.206,4.3190826855178624e-05,0.0001273476236346,0.0004651114402502,0.0008186104911246,6.219907245303254e-07
COS12Car,1.54,4.37503473944557e-05,0.0001262511515858,9.308386314182103e-06,4.0761386196869906e-05,5.439433497055226e-07
psc000010,0.2471413762236129,7.730443731978972e-10,5.734284197402341e-09,3.860188065676573e-06,4.730973344762992e-06,5.365548971499951e-09
psc000011,0.3828039783932564,2.067979440191733e-08,1.4024873039861918e-07,1.1138535175396969e-06,9.060494586843448e-07,1.7745148306022547e-08
psc000190,0.1035732411342278,3.4718173869392676e-11,2.2123025930790746e-10,1.0583303047328649e-13,5.720226461558991e-14,3.5354621842944215e-10
psc000196,0.3518679902160477,6.690645900701513e-09,4.1041945729432643e-08,1.3939752037436269e-08,8.19800365484529e-09,1.4831885331851569e-08
psc000199,0.3728025452272032,3.018402372052706e-07,1.2075046303028204e-06,1.8594111190045705e-08,1.931130346534949e-08,1.6284258999413537e-08
psc000202,0.6210891501794382,4.6028154945668926e-05,5.373616397476866e-05,7.144660593240325e-06,6.917020715987346e-06,8.706197385263816e-08
psc000215,0.4678066227508932,7.315282731855183e-08,5.497953043868226e-07,2.262059643865885e-08,2.0641009047894312e-08,3.3665021934641374e-08
psc000220,0.2210194615316887,2.064249158526543e-09,1.1298555703548184e-08,1.5906947072197394e-08,6.546763769351674e-09,3.426486102453619e-09
psc000420,0.312724824964889,2.9855477247470267e-09,7.88176871929042e-09,1.030658441691408e-07,1.0174241731569421e-07,1.1742811089754504e-08
psc010010,0.1006879465783943,2.810177792213607e-10,2.580415183632463e-09,0.0,0.0,3.5354621842944215e-10
psc020132,0.1479361635996869,1.58175878589638e-07,1.7490709753126814e-07,2.5481576186269573e-08,1.5713933433098583e-08,8.974085637756693e-10
psc030066,0.2267201596955634,1.2585169953850328e-06,1.0049896375458625e-06,9.64018789095612e-08,5.306100382439702e-08,3.7099445160683683e-09
psc120044,0.4817101009062614,1.5522595765577774e-07,6.60573804650258e-07,7.162630642102757e-06,1.6726483817597638e-05,3.6426589493511436e-08
psc120085,0.3233409546788404,7.881660504491324e-07,1.2231959192361931e-06,1.255397813629243e-09,1.5333033469507954e-09,1.2884117140680932e-08
psc120086,0.3937252743955159,7.231099251378238e-08,2.8261120536815217e-07,1.1898550582717238e-09,9.749971038614447e-10,1.9654345562722983e-08
psc120094,0.4528921059926545,4.69493323463995e-08,1.660650470111098e-07,4.848392443719888e-08,1.261611961534529e-07,3.0753200589866685e-08
psc120336,0.1625452861757323,5.8577012011249054e-08,1.5566411094418113e-07,1.0564953493248693e-07,1.8221707221257728e-07,1.373536729887606e-09
psc120369,0.3317541974359217,2.587486880627904e-09,1.1271630833179412e-08,1.1824086814653922e-08,9.192029630347771e-09,1.3500344598448676e-08
psc120400,0.3527637780571004,1.9708109463160792e-09,4.796027370355814e-09,1.4805632399284012e-09,3.2324236940618944e-09,1.4892643201212981e-08
psc120706,0.3309410910405495,5.806672175340947e-07,1.0660330443417054e-06,2.628431996907338e-10,2.450658119951089e-10,1.3447833393218936e-08
psc350192,0.3027018134457813,7.995854374320781e-09,5.51602536422897e-08,7.001996799999437e-09,8.277011878355751e-09,1.0713837785093843e-08
psc350233,0.1705491789665425,6.554607554934921e-09,8.518709461831926e-09,8.249779386556169e-11,8.272622373752771e-11,1.6771959950547112e-09
psc370098,0.2232190330734886,1.6823671781670976e-10,7.665920247730451e-10,1.0401353759604575e-09,5.872368787001381e-10,3.513303891994965e-09
psc370344,0.3327502666087176,8.242404476143665e-10,2.809582856940555e-08,7.668037693076093e-08,6.507692253469094e-08,1.3564811169173252e-08
psc370367,0.4729031521696663,6.693072857512262e-07,1.1242893333126222e-06,1.0309445032170281e-08,7.677200353290179e-09,3.469022625914408e-08
psc370369,0.1925953944990295,7.048737336801825e-06,2.332202137720215e-05,4.9799441162641085e-11,2.9518022297405087e-11,2.4022859550030823e-09
psc370563,0.1868832135440752,2.6923146058796815e-10,2.6186026773552753e-09,1.0198446599424438e-08,1.8873398584497905e-08,2.218347471929518e-09
psc370589,0.3065028078470093,1.0751500496619949e-08,3.7998818544905185e-08,4.173942589652224e-09,8.355178111034459e-09,1.1098499458395723e-08
psc370595,0.1771736749742396,4.3506053282246757e-08,1.3628351493300898e-07,1.149759175681688e-09,1.0953424252078974e-09,1.922497590445707e-09
psc380279,0.3505627222227441,4.4026706822439266e-08,1.905927222690183e-07,2.7052420791538404e-07,2.9282957317046024e-07,1.4743576308308209e-08
psc380318,0.3393533406417022,1.628521862796785e-09,9.846675348378938e-09,3.1768352890835292e-09,2.858422821156697e-09,1.3996051519519633e-08
psc480464,0.2240147751300472,1.686786585205343e-08,5.27522947149574e-08,7.399674153541082e-08,1.213959037100216e-07,3.5449796293092923e-09
psc490521,0.3427510811549834,8.006177350119875e-09,2.553967020455497e-08,6.754399475002285e-06,1.5596782521290307e-05,1.4220584167564128e-08
psc580235,0.3327474015706093,6.7690830800978354e-06,1.246896426105898e-05,5.633213384532809e-08,9.181870258603704e-08,1.356462552090479e-08
psc590005,0.1762769106313619,1.3222989404224469e-06,2.8698357885949892e-06,9.469115927174491e-12,1.050621219464852e-11,1.896240797294265e-09
psc590031,0.3810954593593509,5.104640475825462e-07,1.284853051009025e-06,4.6037765196145275e-08,1.2042389578944237e-07,1.7455296782388824e-08
psc590191,0.2223212356458184,1.7354522983412964e-09,1.1176821882299413e-08,1.4805911152055439e-09,9.215371714149835e-10,3.4777363529381692e-09
04D2al,0.8381396284800389,4.726510120666265e-06,1.1524989068785698e-05,2.099127264332447e-07,3.494267505056956e-07,1.7083183586469828e-07
04D2an,0.621885935958294,6.335800242854453e-07,1.25353931312256e-06,1.3373903652753053e-07,9.968512959358552e-08,8.733804255793252e-08
04D2cf,0.3705968367024312,2.1324204287059353e-07,7.361656102150518e-07,1.5310051591741193e-08,2.3999300653114152e-08,1.6128037115288102e-08
04D2fp,0.4166426515318469,1.0845352827891646e-08,8.383513744506825e-08,1.7271545995532326e-08,2.037076872204168e-08,2.3977671335753083e-08
04D2fs,0.3585798757633602,1.0307700140285096e-10,8.287466967713669e-10,4.342748590453657e-07,2.544327166445536e-07,1.529014773543984e-08
04D2gb,0.4516922811642729,3.2904645533615142e-06,3.916451419923909e-06,6.839264435897563e-07,1.0911711003559398e-06,3.052467695607006e-08
04D2gc,0.5227734252330178,1.230210638984544e-08,8.40974882287082e-08,1.1289537195723324e-08,1.4583620407387737e-08,4.4966602765853886e-08
04D2gp,0.7340091439850092,1.3297356059981476e-07,2.800085038981947e-07,2.2426891389191077e-07,1.916256744440589e-07,1.2603884994591712e-07
04D2iu,0.7019778607451859,3.605369217248204e-08,4.280301819175773e-07,6.132900200184276e-06,3.439090071424586e-06,1.1511097797882992e-07
04D2ja,0.7420212186147372,2.553441071347302e-08,1.9320256742185815e-07,2.2281154310560757e-07,3.8703032199973657e-07,1.3039881277754113e-07
04D2kr,0.7461315870865173,1.397187054766913e-06,3.7719942574495423e-06,4.9608430488833874e-05,4.8812127031557256e-05,1.3266434023594877e-07
04D2mc,0.349569813455576,2.8174954474625367e-09,4.8758125591474474e-08,1.6760105622288477e-07,2.660259585592035e-07,1.4676576796229382e-08
04D2mh,0.591847570053369,1.3700828748999904e-07,1.1345841858917982e-06,4.5164577899573893e-08,6.548926596410004e-08,7.723272075560644e-08
04D2mj,0.5147579209809385,2.132567461634311e-07,1.3780325968704965e-06,6.523168484299496e-07,4.488871690769696e-07,4.3229026712938914e-08
05D2ab,0.3245419921438641,6.570528279553367e-07,1.4695529250780392e-06,2.806714672393485e-09,5.1141100449815604e-09,1.3016569055129531e-08
05D2ac,0.4807148878056102,1.2057072330670846e-07,2.7264216455046765e-06,3.739647360176578e-09,4.360156961904114e-09,3.6230765457404055e-08
05D2ah,0.1853802384382787,6.975320829517494e-11,6.553515941852524e-10,1.2829577141940715e-10,1.6272918951054842e-10,2.171167276438912e-09
05D2ay,0.922235444724284,2.425625439217592e-06,9.373443394576012e-06,4.003065400275184e-08,6.228655909948219e-08,2.0535038245126046e-07
05D2bt,0.6819549311831292,8.534804046957422e-06,2.789140847746434e-05,2.3601953468620683e-06,6.268234842501538e-06,1.0992220658962693e-07
05D2bv,0.4757183488291103,4.677860305535688e-07,3.223871771548317e-06,4.1032329906261344e-08,3.9618567110750646e-08,3.525559332747481e-08
05D2bw,0.9222243599237224,1.3249137265187252e-05,3.1315634973104045e-05,5.4926174126056265e-08,1.3277840312628208e-07,2.0534422845299345e-07
05D2by,0.893197041137191,1.7182875659541778e-06,6.157130953035911e-06,1.9778208781073823e-05,3.847954278826489e-05,1.8954529520285754e-07
05D2cb,0.4286564062199565,3.971158553078904e-08,1.181044176871364e-07,1.3800285878706384e-08,1.627369299343372e-08,2.6302423283094073e-08
05D2ci,0.6318943633368803,6.087911354064412e-08,1.800099187353993e-07,3.3452295983801257e-07,1.3950374537853488e-06,9.10232862155599e-08
05D2ck,0.6999732966947172,2.6502129856887683e-06,4.0699708184232385e-06,8.087042406417921e-07,8.216961550071976e-07,1.1458612228567999e-07
05D2ct,0.7360205160199913,1.21445652378084e-05,1.9000940815167787e-05,1.4545781355513592e-06,1.8941432668702383e-06,1.2712641703623038e-07
05D2dt,0.5758346987710707,4.6493362437079854e-08,4.792465691678964e-07,1.5326419840789337e-08,9.32867483237314e-09,7.20995657671614e-08
05D2dw,0.4186441408963357,7.381376520937754e-08,5.382969452172279e-07,1.5139821741044352e-09,2.290496201805978e-09,2.4375639274843755e-08
05D2dy,0.5117573929890427,1.590375412162786e-07,7.024527084585559e-07,2.264141310139557e-08,2.2404631125961256e-08,4.258738831245481e-08
05D2eb,0.5357823092612091,3.986571663737456e-09,3.37225406723697e-08,0.000559480673213,0.0028259444372404,5.0636076182954076e-08
05D2ec,0.6419054753419982,2.3716797888573224e-08,7.656713737790676e-08,4.6054419178295295e-08,2.0803842831629777e-08,9.486889792662641e-08
05D2fq,0.7350091593347272,1.996341027640714e-05,1.763577651195384e-05,2.3956330666993013e-08,2.3294524145733658e-08,1.2657898331854802e-07
05D2hc,0.3515705414575896,4.352493520697089e-07,2.256485685121116e-06,3.9917484579761264e-08,3.6860046028061264e-08,1.4811737983743085e-08
05D2he,0.6098719484868826,4.0271743539612545e-07,6.18772605406334e-07,3.535617152856427e-06,2.459612376939903e-06,8.32218424771434e-08
05D2ie,0.3495667932089419,5.538351289691376e-07,1.2035809911676022e-06,3.690422523771615e-08,1.823420279575176e-08,1.4676373228750262e-08
05D2le,0.701981657360887,7.201548224326565e-07,2.330337658476458e-06,4.482448087652026e-05,5.119971560631512e-05,1.1511197318589145e-07
05D2mp,0.3552712971364582,4.4153727646734896e-08,1.2328640323984137e-07,5.341477235862637e-10,1.2316174038171647e-09,1.5063379029829254e-08
05D2my,0.9832953945276344,2.528915012645206e-06,8.050445877371602e-06,1.305384350700478e-07,1.8221788940332754e-07,2.2752250124423137e-07
05D2nn,0.8721662860714812,7.166865843213391e-07,9.74549582219412e-07,3.001663357975938e-07,5.657083598044365e-07,1.7925305404304646e-07
05D2nt,0.7590437209508101,4.127331628000985e-07,2.1587586919843537e-06,8.086021321686017e-07,2.331124040233929e-06,1.399080863437697e-07
05D2ob,0.9262351300229984,2.9450574194513943e-08,1.0285583457756336e-07,8.695854377952512e-07,1.329715340042924e-06,2.0734850900469074e-07
06D2bk,0.5007390340923337,6.744784826168228e-08,8.120641452216749e-07,6.0937782533377154e-09,2.9892672850227662e-09,4.0272357162163925e-08
06D2cc,0.5337777284016159,8.759396505124741e-09,4.866293903214392e-08,2.575453689434148e-05,5.751046829432389e-05,4.9651754418691696e-08
06D2cd,0.9322438482463464,1.869466031338457e-05,3.47222414353663e-05,1.2461723992685302e-06,1.5346011916579096e-06,2.095957639091576e-07
06D2ce,0.8221170817063757,6.84292319110853e-07,7.784831122895218e-06,3.9550760585571095e-06,3.464487131229932e-06,1.665375689010496e-07
06D2ck,0.5538091969367016,1.621726448367723e-07,1.7698093385663605e-06,7.016241292898008e-09,1.170649409813004e-08,5.992203357141552e-08
06D2fb,0.1253068253746083,6.5252971838974035e-12,4.038235451455147e-11,1.1532399606083129e-10,1.0755079736687027e-10,3.591796391843795e-10
06D2ga,0.8421373828261558,1.625865725474496e-06,1.91562034537485e-05,2.2793652212102654e-06,4.211840826407999e-06,1.7181073215645965e-07
06D2gb,0.4436787924195877,5.859871254375437e-07,2.159930073032709e-06,6.322814792335936e-09,2.788083951439342e-09,2.902024856067841e-08
GND13Cam,1.222,7.046115137614907e-08,4.794140167059932e-07,9.853486883573227e-08,1.3970277918484965e-07,3.741858290347786e-07
GND13Gar,1.07,8.128264233834033e-07,2.4606764655646505e-06,5.600439060281516e-06,2.8169854582800152e-05,2.4156181767592464e-07
2002dc,0.4755910893152391,3.071442461890978e-07,4.653556733175506e-06,5.958359690636361e-11,9.37992515743961e-11,1.7769617299871005e-08
2002dd,0.9507815535104756,5.755848973809736e-07,2.058730446139868e-06,3.6690374529728396e-09,4.201671323540568e-09,1.7606699568675694e-07
2003XX,0.9357753521697538,5.669609393701044e-07,2.140043264786497e-06,1.973138220830388e-09,4.8389052953160864e-09,1.6813538192800215e-07
2003az,1.265902792406533,2.404467676058254e-07,4.250982863568034e-07,2.35358748891344e-09,4.654775420173111e-09,4.231877414252078e-07
2003bd,0.6706683052343887,5.789022398103395e-07,1.54175864061148e-06,1.5218159043273508e-10,2.6333935036536903e-10,6.532137385534464e-08
2003be,0.6406610524654051,3.5373001456117586e-08,1.6447376717871754e-07,1.858093266240184e-09,1.1528381533545138e-08,5.6695422547371406e-08
2003dy,1.340938324062687,1.9340350353409995e-06,3.157153056503583e-05,6.64923362255609e-08,6.083386488983407e-08,4.901934885286837e-07
2003eb,0.9007604609419082,5.512825011454423e-07,2.358201400916107e-06,1.0521239219575142e-09,7.098753516395285e-10,1.507895843462814e-07
2003eq,0.8407355137928809,6.669376519583295e-07,1.8527642722990503e-06,5.816865345225049e-10,9.023018949805403e-10,1.2765739475084316e-07
2003es,0.954782890965173,1.7861859055176146e-07,6.99124332222659e-07,1.377371011298498e-08,1.2611650794693296e-08,1.782127948166828e-07
HST04Eagle,1.0208082465825936,5.317368072380467e-05,8.826396013717742e-05,1.5250789933968014e-09,1.626060718149777e-09,2.1479872226346225e-07
HST04Manipogo,0.8547418671331191,7.099624154666064e-07,7.394771196971126e-07,1.5087292052211311e-09,1.6401366322424022e-09,1.3214488665825898e-07
HST04Patuxent,0.970783635569236,1.3965672558916424e-06,4.731994304899895e-06,3.6533315017455086e-09,2.401572970952443e-09,1.869234221820543e-07
HST04Sasquatch,1.390961254833751,2.4447491630528342e-05,5.232824746243038e-05,7.097492258285313e-08,1.113472043184948e-07,5.07665238058158e-07
HST04Thames,0.9547829780306976,1.2040081331119322e-06,1.5329875457653485e-06,3.880824069927675e-09,5.196592019280399e-09,1.7821284164875425e-07
HST04Yowie,0.460585879578135,5.239975794846299e-09,1.133689381068974e-07,1.0988234074973599e-10,6.709341977195589e-11,1.5476477761010226e-08
HST05Ferguson,1.0208088528200356,1.3277275756156174e-05,4.692193496656723e-05,4.499277865645758e-07,1.0408830690461882e-06,2.147990710347966e-07
HST05Gabi,1.120851440993896,1.2230605108140405e-06,2.394685130479873e-06,6.804758687145326e-08,8.461649979850798e-08,2.805573100743666e-07
HST05Lancaster,1.2308936461459623,8.940705608413951e-07,8.665520624493485e-06,2.53715514182919e-07,1.650277754717032e-06,3.84063971749114e-07
HST05Spock,0.8397353486100381,7.508653509386596e-07,3.221088448234403e-06,2.0204025652452539e-10,7.387784496667106e-10,1.2733991738562058e-07
HST05Strolger,1.010807871257824,3.175946227347356e-07,1.5710713301898144e-06,2.4126137759473998e-08,6.016095590265465e-08,2.0908398479823675e-07
ps0909006,0.2824673153502095,8.967169111489321e-09,7.385540155061802e-08,4.152557376924269e-10,4.890351192290296e-10,3.1292324646589006e-09
psc070003,0.1350502497723482,7.229693363310371e-10,9.5676547237143e-10,3.9034938005892746e-13,2.3735066708518585e-13,1.720711261357465e-10
psc070459,0.5293805390412505,1.503873663797184e-05,2.4906119735191012e-05,2.928289658956767e-09,2.4254028776160662e-09,3.8571510296963986e-08
psc070567,0.1676094444865306,8.643125951290165e-09,4.2580953845789686e-08,1.0443446521733216e-12,1.7678065152850585e-12,4.5520717919229905e-10
psc071032,0.282262912147051,4.999820241104242e-07,8.441500337543961e-07,3.220443253947493e-10,6.290550529742346e-10,3.120894484289222e-09
psc080646,0.3170222307394366,3.4732138501881395e-08,2.946019318026728e-07,1.507977825789185e-09,1.826549559001098e-09,4.698676033650451e-09
psc080735,0.6318528453030889,4.306287377443912e-08,1.738128665439902e-07,7.085785008110843e-06,1.9259000370846457e-05,7.207458704901655e-08
psc180417,0.3067462683217206,1.1874205415402552e-08,8.981359682223365e-08,1.0823424382675155e-10,5.784901955130202e-11,4.198743057368958e-09
psc180561,0.2273292454502817,1.8858353891939407e-09,8.604375317560493e-08,4.686194139452904e-11,5.543964830152691e-11,1.4430462632198923e-09
psc190209,0.3652751714540294,1.6210588846850345e-08,6.199626988047639e-08,8.135267803466837e-09,7.0092798840560134e-09,9.142842041375136e-09
psc190230,0.1386413098712764,2.9874702174969065e-11,1.2141987692638082e-08,5.421264355416027e-13,9.545839912486866e-13,1.9667196265355606e-10
psc190260,0.1422406880419524,3.438388749688838e-12,1.7411737117807779e-09,2.262502739206489e-13,1.7395146336949599e-13,2.2297858065641457e-10
psc190327,0.3282157300420041,5.825854961036373e-08,5.4990599008832754e-08,3.1293814519959594e-11,3.0211778201668227e-11,5.385601328699234e-09
psc190340,0.1370419120705481,7.222713716470765e-10,1.3416231949935109e-08,5.421839037780168e-14,1.0041891307829557e-13,1.8551222870249563e-10
psc420159,0.1796917076690383,1.109415783590619e-12,2.0111496457743035e-09,2.976773237935489e-13,2.3860362998839466e-13,6.011633985128635e-10
psc420407,0.2440178865569899,3.403748924976165e-08,4.915388413344689e-08,1.1623677762209866e-11,1.4242313336062288e-11,1.8764806395816452e-09
psc420414,0.2912582348240433,4.584027223027035e-10,9.165569765272664e-09,2.399509767472065e-12,2.4548926149524788e-12,3.498356515402493e-09
psc420417,0.3597827757060667,4.167109666447724e-06,1.3093221501554454e-05,2.8108037669905165e-07,1.8009013895762519e-07,8.52360680145203e-09
psc420435,0.315832685460782,2.26632172990895e-08,5.7295206714897525e-08,2.4265427323742256e-10,2.0615972450124448e-10,4.6393649956325905e-09
psc430003,0.3272232745400913,3.4151388309588574e-08,5.342118607917419e-08,2.0378051244277425e-08,8.366036135104573e-09,5.2985723573290925e-09
psc440050,0.2842647284136421,4.172673068644919e-09,1.2105108738513016e-08,1.1134240399373296e-07,2.103394491884745e-07,3.203031190367974e-09
psc530037,0.2672946908197178,8.770420440722149e-07,1.4566278937625308e-06,1.8230961163237508e-10,1.5348091967324875e-10,2.5759441907763553e-09
psc530251,0.4101100775326498,5.242201616242587e-07,4.059493546222844e-07,4.907374804772618e-10,3.3282666578796027e-10,1.502314136872341e-08
psc550137,0.4193019486926472,3.392379101382638e-06,8.469378640134196e-06,1.4835594118169763e-09,1.2621238022780175e-09,1.6408933737847624e-08
psc550197,0.2467107226231657,1.1890718171010129e-08,5.7558370795967724e-08,7.476731698142986e-09,1.2821536707851053e-08,1.951743967206841e-09
psc550200,0.2525120467035915,1.1313609088716562e-08,2.0441850596770166e-07,1.4082665379172788e-10,2.2293967327048482e-10,2.11891603265009e-09
psc550218,0.386151944063932,1.2910595352885908e-10,9.804795303874323e-10,2.310188476615868e-09,7.804293751055425e-09,1.1698444123631196e-08
psc560150,0.1978682429246356,7.560370321537906e-10,8.877651244076403e-09,5.7428047888453874e-11,3.953070187331418e-11,8.77551170963416e-10
psc560152,0.2473040430801116,3.0037493238604437e-05,9.693282192002198e-05,1.4857855504481754e-10,8.85608298348649e-11,1.9685259044027527e-09
psc570025,0.2972448958228746,1.1147228074675514e-05,1.4823138994006954e-05,2.2765841135535263e-08,3.008798986904887e-08,3.761508362106382e-09
SN2005fe,0.215653,3.884245998274081e-07,8.587366264252637e-07,6.454360538861763e-11,3.9976596390576216e-11,1.1984278221182296e-09
SN2005gf,0.248351,5.137202102047298e-09,2.8843672411782364e-07,2.666202099341138e-11,3.0028097435743165e-11,1.9983140777659492e-09
SN2005gg,0.229666,1.025580747785739e-07,2.4054398220487064e-07,1.1273515010921792e-11,1.5832519984382332e-11,1.5003140020856226e-09
SN2005gs,0.249612,1.905284692106933e-08,8.43941013158853e-08,5.328779838855122e-11,3.1713328065837336e-11,2.0344892009238435e-09
SN2005hv,0.178391,2.4545743478576185e-07,3.867924244823765e-07,1.7184748354703742e-08,9.382865169295076e-09,5.833834287471882e-10
SN2005ka,0.316132,9.185076712657492e-09,1.602946176053307e-08,5.868713711562316e-07,3.939525445615148e-06,4.6542534269191765e-09
SN2006fi,0.229162,3.371573860468059e-10,8.815995361650854e-09,1.0482794003129353e-12,7.065422772841685e-13,1.4878680277571435e-09
SN2006fl,0.170283,9.463292593049887e-11,7.231145798618014e-10,3.3376803004785234e-13,3.901713991581676e-13,4.844574788282507e-10
SN2006fm,0.12455,2.585083515727361e-08,7.267834259616898e-08,6.060874735336046e-14,4.3099757565997975e-14,1.1195519531936816e-10
SN2006lm,0.273401,3.741949168208764e-07,2.186223774829687e-06,5.824214983755971e-09,2.6263653282887544e-09,2.777745507651682e-09
SN2007kp,0.277487,4.869402766881293e-08,3.1634378474261957e-07,3.0856706592923965e-08,5.997232952859273e-08,2.929242514394595e-09
SN2007mo,0.219552,5.92946100968484e-08,2.471153847029939e-07,2.3525411747778756e-12,3.1584480883132977e-12,1.2754430398913062e-09
SN2007na,0.46861,1.2399415446167896e-06,1.5156187456100643e-06,2.1104866583775458e-08,2.0501153451227297e-08,2.531533140351484e-08
SN2007oa,0.257208,2.8007101672378926e-09,8.15389313018977e-09,3.8606261005509587e-10,5.309855955160526e-10,2.259265452728994e-09
SN2007qf,0.205566,1.3464778613280638e-10,1.2163438820393382e-09,1.2569872899919813e-10,8.213926820190921e-11,1.0103113567610284e-09
psc000091,0.1532695290583141,2.406618690819966e-07,3.925581698659736e-07,1.388650997945831e-12,1.8165433728085608e-12,5.845907089350322e-10
psc010204,0.4774915646233197,3.6388756780790885e-08,1.7859054507399715e-07,4.702524496242224e-10,8.66893303259029e-10,3.870993474818172e-08
psc110426,0.5414930772722337,1.2192353996314314e-08,4.364298121006833e-08,2.3593299986906615e-06,3.3908622700339154e-06,4.998782687254338e-08
psc110716,0.316374719166457,1.086422784692578e-06,1.5333879124695724e-06,9.912978375234502e-10,6.489527007854304e-10,1.1884834345650184e-08
psc110719,0.4284445482794243,4.774586508220825e-06,1.2490862256377729e-05,5.615281722871453e-09,6.092094401824286e-09,2.9108154198680483e-08
psc110721,0.5788346212854656,1.0523938118976607e-06,1.6256989398985567e-06,1.871427688032118e-09,3.146910280067152e-09,5.989073686110327e-08
psc130514,0.1062447325298006,9.920782609314764e-15,3.0680465602230025e-12,9.111832783029632e-11,4.8374544726776877e-11,1.0225795254719339e-10
psc330056,0.2612283611207093,3.571477750197648e-07,1.2520432425511705e-06,8.220258620154625e-08,8.716893776610992e-08,5.668303965098862e-09
psc330083,0.2243298589567357,6.037647718378037e-11,2.802622704841764e-09,2.022441172556137e-11,1.92160230524174e-11,3.048824343464422e-09
psc350078,0.3013817180855904,3.5558772011812034e-07,8.987618282836949e-07,5.883062968553944e-07,2.902882094363607e-07,9.904642626588292e-09
psc350080,0.2861684622172709,3.6328878210527163e-07,5.688714204971737e-07,1.208135627535324e-08,1.783961130967481e-08,8.079683705399905e-09
psc350083,0.3683041254126791,1.0458880487881276e-07,3.295954974090171e-07,4.400111203715798e-09,7.293394019917938e-09,1.83171471012808e-08
psc350548,0.1812710392781029,1.3034019016595037e-08,1.729612003544634e-07,1.5342282116975746e-10,1.0809882402884808e-10,1.4108942346659082e-09
psc360112,0.1879167155459198,8.926976413976352e-07,8.9191220124165e-07,1.0364725775574069e-08,7.244529414843136e-09,1.623012226783329e-09
psc460003,0.1512702998873099,1.494570265572909e-09,6.303717223412865e-09,2.2398943100910787e-13,2.5881925892953156e-13,5.374772740709792e-10
psc460105,0.2113084323486642,1.0547739795713557e-07,3.429740564736678e-05,5.992922872558445e-07,1.9312890456046227e-06,2.487747373461637e-09
psc470232,0.2012856246695316,2.3058694077904918e-11,5.172145168876186e-10,9.048609707931068e-11,3.4998872790076577e-11,2.094703604253307e-09
psc470244,0.3614147480819598,6.212606063210358e-08,1.949905135080947e-07,1.5760971083672945e-07,1.1532571298559542e-07,1.7429829492170545e-08
psc480064,0.2442140242945412,8.530073804255331e-09,6.674047915321025e-08,2.875029429599935e-09,4.095740334334108e-09,4.3547522615439486e-09
psc580300,0.2414247644121465,2.863734157917336e-09,7.934229898028482e-09,5.016103901603111e-10,4.64598538483315e-10,4.155908723696879e-09
psc000174,0.2455750101901264,1.2771322226101284e-07,6.780038796902488e-07,3.0525150122806045e-08,2.025659929638393e-08,3.8390510218309576e-09
psc020198,0.3615299880317371,3.3980813277279704e-09,2.5114083132677596e-08,5.153653205301146e-09,2.968822450068907e-09,1.1351334871669738e-08
psc040150,0.3822412352630528,1.7028410906796227e-08,4.06479305378615e-08,4.754378038960883e-09,5.3785206429112325e-09,1.3250925412656656e-08
psc140152,0.2091378707719313,1.3040942458201613e-07,1.789935385603919e-07,5.6322089086081674e-08,1.0164087744509472e-07,2.1873398469089873e-09
psc150457,0.303896232184291,4.889102475963381e-09,1.3947386263823161e-08,4.9460424750644446e-08,7.366770921707907e-08,7.1496567489551535e-09
psc160020,0.5882395807097396,2.3890152684019716e-07,3.527857860206745e-07,1.5811503613028213e-06,1.3607475949677235e-06,6.172972071219769e-08
psc340334,0.3071859270503962,5.8501116339533655e-06,6.272253648229668e-06,6.274527114097006e-10,8.851750158117937e-10,7.336543358887449e-09
psc350027,0.3081862504531252,1.640753864937143e-07,7.736456316691751e-07,1.2235048510508034e-09,2.698004296109873e-09,7.393849496361148e-09
psc350047,0.2346399159773302,1.0570873417425862e-08,1.3754145603569288e-08,4.683560710294032e-10,2.4379610516922967e-10,3.2657943201755566e-09
psc000236,0.1966241990070898,8.330580319933279e-11,4.0283265204108006e-10,1.5941432440536574e-08,1.2877497562453188e-08,7.764494682348309e-10
psc100101,0.4302746406775619,3.823183233241768e-06,2.850954496211299e-05,6.394646314924074e-08,1.3213423113487668e-07,7.874467483129724e-09
psc110425,0.381434200708272,7.273420021287275e-08,1.7608816794073785e-07,7.280305364736762e-09,9.77469499590195e-09,5.730722758712843e-09
psc110430,0.4214530626972435,5.263343769216525e-08,1.6067884665622594e-07,1.04423775313873e-09,1.2233294005852919e-09,7.429850723548555e-09
psc110431,0.3434105148480435,3.46397132136806e-06,5.913638260384695e-06,4.9284844041368246e-08,3.1372805414665025e-08,4.317530511693313e-09
psc110542,0.4275425574405058,1.2869331692280061e-08,1.800530714555688e-08,2.132356820440835e-10,5.857379641328438e-10,7.727031495615086e-09
psc110734,0.4027175258456965,6.509877369939577e-10,4.384781194753573e-09,2.893868856056631e-10,5.318600068510073e-10,6.606949086326009e-09
psc350374,0.5015019024309428,1.2988057785466555e-06,1.661171132508103e-05,3.527823226975444e-07,5.630869614070989e-07,1.3067001043435951e-08
psc370394,0.3313979760949332,1.316195674797503e-09,2.3992323309419764e-08,6.757372919662376e-10,9.45182415053913e-10,3.9124155670705055e-09
