CID,sample,row_index,region,zHD,MU,MUERR,PROBIA,HOST_RA,HOST_DEC,HOST_LOGMASS,clipped,cluster_targeted,cluster_tier_ok,kappa_raw,kappa_ext,kappa_gal_ext,kappa_cl_ext,gamma,dmu_pred,zbin,rand_mean,rand_sig,n_rand_ok,area_frac,area_flag,frac_nir,hr
SN2007lo,SDSS,1640,67,0.136959,39.12055973972376,0.1619047226748282,1.0,338.983583,0.609241,11.1,False,False,True,0.00034332717140638414,0.0001562655297402388,0.00019199896911094113,-3.573343937070232e-05,0.0007204079361398522,-0.0003389589987571611,0.125,0.00018706164166614532,8.748988539599429e-05,200,1.0,False,0.0,0.018792828898894262
SN2007pq,SDSS,1708,67,0.183876,39.86588040244915,0.1798569183890217,1.0,339.308083,0.736387,10.0,False,False,True,0.0001988784669785241,-0.00034615284760355653,-0.0002735411540377277,-7.261169356582885e-05,0.001049768502586706,0.0007545477597980028,0.17500000000000004,0.0005450313145820806,0.0002853905435471915,200,1.0,False,0.0,0.14055573666043467
psc100358,Pan-STARRS,1073,44,0.3649253628609912,41.1135746163926,0.1955483408325401,1.0,352.4444458,0.5905056,9.55,False,False,True,0.0004945515829230714,-0.0018968627276746293,-0.0013524443888236152,-0.0005444183388510148,0.0016876690700625013,0.004185908035638425,0.3750000000000001,0.002391414310597701,0.0013133918983797147,200,1.0,False,0.0,-0.29537690149368073
psc420258,Pan-STARRS,1205,44,0.2726382066072101,40.7717538445174,0.1699982030825672,1.0,352.4277583,0.7053611,11.46,False,False,True,0.0006696976142484763,-8.524109442707879e-05,-7.87558374754409e-05,-6.485256951637944e-06,0.000268138958315438,0.000203761301584912,0.275,0.0007549387086755551,0.0004145584900824347,200,1.0,False,0.0,0.09036607494112571
SN2006ol,SDSS,1591,44,0.117706,38.66143594537841,0.1644583428203838,1.0,352.029971,0.856355,9.12,False,False,True,2.0093512460346848e-05,-3.103594892166061e-05,-3.103594892166061e-05,0.0,0.00015103043297899188,6.751298928861133e-05,0.125,5.112946138200746e-05,3.891756789942001e-05,200,1.0,False,0.0,-0.08608616472751292
SN2005ib,SDSS,1404,102,0.391599,41.53653317453844,0.2439205348854789,1.0,22.85704,-0.603384,10.74,False,False,True,0.004255039591701806,0.00041844595025810737,0.0019159145256820876,-0.0014974685754239802,0.006543209887043237,-0.0008779490566341256,0.3750000000000001,0.0038365936414436986,0.0028006306038572343,200,1.0,False,0.0,-0.05040818595117542
SN2005jz,SDSS,1440,102,0.25174,40.46860883117626,0.1677418626722684,1.0,22.862734,-0.631618,9.18,False,False,True,0.004883196909682468,0.003388588478230407,0.0035655218256742623,-0.0001769333474438557,0.002946248578389306,-0.007368421078277749,0.275,0.0014946084314520604,0.0012249895146333786,200,1.0,False,0.0,-0.01693186181941984
SN2007qg,SDSS,1716,102,0.314679,40.74723428727408,0.1933065947945507,1.0,23.008219,-0.429732,10.0,False,False,True,0.0004586134308298724,-0.0020074496042521116,-0.0010520939085398276,-0.0009553556957122842,0.002572795166239508,0.004403614491871982,0.32500000000000007,0.002466063035081984,0.0019057044186735247,200,1.0,False,0.0,-0.28025087578276725
psc130755,Pan-STARRS,1103,46,0.293609740033445,40.878659315729934,0.1728010231315396,1.0,183.7315917,46.5759056,9.27,False,False,True,0.001050371602961165,0.0003315314710813876,0.00033683427135158415,-5.302800270196523e-06,0.0003960589952048733,-0.0007164777475434513,0.275,0.0007188401318797774,0.0004927018633198043,200,1.0,False,0.0,0.01423828681613328
psc140181,Pan-STARRS,1106,46,0.1029706539423862,38.33216556898659,0.1447842531160246,1.0,183.7379125,46.8450444,10.36,False,False,True,1.2936198025523206e-05,-0.000203666913668738,-0.000203666913668738,0.0,5.7295828302637206e-05,0.000443174865616925,0.125,0.0002166031116942612,0.00014575883626723703,200,1.0,False,0.0,-0.10508993273298868
psc150254,Pan-STARRS,1107,46,0.2757875411755512,40.6431446262708,0.1458036950914171,1.0,183.2110667,47.1457611,9.36,False,False,True,0.01056943179159462,0.00994304612204006,0.009914352018065736,2.8694103974321035e-05,0.01205533154260401,-0.021874370337147425,0.275,0.0006263856695545618,0.00043655140942120335,200,1.0,False,0.0,-0.0665440364545704
SN2005kn,SDSS,1442,126,0.19561,39.94111324254116,0.1806336789546622,1.0,318.885201,-0.35534,10.04,False,False,True,0.004664465333628785,0.0041276325243974465,0.0041276325243974465,0.0,0.00017469075798942827,-0.00903037750657403,0.17500000000000004,0.0005368328092313382,0.0003886895564547876,200,1.0,False,0.0,0.06737445126688948
SN2006kq,SDSS,1544,126,0.196112,39.944456379973175,0.1675345015229364,1.0,318.90238999999997,-0.321433,10.93,False,False,True,0.00011526237407450597,-0.00042427624597690574,-0.00042427624597690574,0.0,0.00042790485335006563,0.0009257261792534005,0.17500000000000004,0.0005395386200514117,0.00039109070528769703,200,1.0,False,0.0,0.06455468032316583
SN2007mx,SDSS,1664,126,0.404499,41.80742999432421,0.2963691425167635,1.0,318.545296,-0.29625,10.0,False,False,True,0.0010919291600941317,-0.003366074427785878,-0.001143409381837636,-0.002222665045948242,0.003449534465349297,0.007458987544048054,0.42500000000000016,0.00445800358788001,0.0031043710749540506,200,1.0,False,0.0,0.1404772387223141
psc120143,Pan-STARRS,1093,45,0.1740977146375708,39.35340300447971,0.1422259926692034,1.0,163.6824375,58.6265639,9.16,False,False,True,0.0001179186276295236,-0.000351018182583185,-0.000351018182583185,0.0,0.000991731042571866,0.0007644258063561738,0.17500000000000004,0.0004689368102127086,0.0003783689241761535,200,1.0,False,0.0,-0.24134409717980906
psc340347,Pan-STARRS,1162,45,0.2751318682804606,40.74895142677829,0.1900608675005778,1.0,163.3302583,59.3004833,9.88,False,False,True,0.0037082298064177763,0.001822754227678,4.055240105043756e-05,0.0017822018266275626,0.004562501777870441,-0.0039645462007133975,0.275,0.0018854755787397763,0.001562830507515134,200,1.0,False,0.0,0.0451300998859834
